ticker,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct
004450,2023-01-31,40900,2023-02-07,40000,ma_cross_exit,-2.200488997555017
005380,2023-02-01,170000,2023-02-07,170500,ma_cross_exit,0.2941176470588225
029780,2023-02-01,30700,2023-02-07,30650,ma_cross_exit,-0.16286644951140072
008930,2023-02-01,30400,2023-02-07,30400,ma_cross_exit,0.0
036620,2023-02-01,2160,2023-02-07,2140,ma_cross_exit,-0.92592592592593
033270,2023-02-01,23400,2023-02-07,23150,ma_cross_exit,-1.0683760683760646
041920,2023-02-01,5230,2023-02-07,5200,ma_cross_exit,-0.5736137667303964
217730,2023-02-01,2350,2023-02-07,2295,ma_cross_exit,-2.3404255319148914
003580,2023-02-01,6050,2023-02-07,5960,ma_cross_exit,-1.4876033057851235
049830,2023-02-01,12950,2023-02-07,12850,ma_cross_exit,-0.7722007722007707
215600,2023-02-02,6239,2023-02-07,6026,ma_cross_exit,-3.414008655233214
018250,2023-02-02,19760,2023-02-07,19190,ma_cross_exit,-2.8846153846153855
054950,2023-02-02,21100,2023-02-07,20350,ma_cross_exit,-3.5545023696682443
217270,2023-02-02,11400,2023-02-07,10990,ma_cross_exit,-3.5964912280701755
014470,2023-02-02,2300,2023-02-07,2310,ma_cross_exit,0.43478260869564966
012790,2023-02-02,8590,2023-02-07,8460,ma_cross_exit,-1.5133876600698537
351320,2023-02-02,3500,2023-02-07,3360,ma_cross_exit,-4.0000000000000036
011070,2023-02-03,280000,2023-02-07,277500,ma_cross_exit,-0.8928571428571397
005940,2023-02-03,9450,2023-02-07,9360,ma_cross_exit,-0.952380952380949
267270,2023-02-03,56700,2023-02-07,52300,ma_cross_exit,-7.760141093474426
069960,2023-02-03,64100,2023-02-07,61400,ma_cross_exit,-4.212168486739465
097950,2023-02-03,348500,2023-02-07,344000,ma_cross_exit,-1.2912482065997155
093050,2023-02-03,17020,2023-02-07,16920,ma_cross_exit,-0.5875440658049347
004690,2023-02-03,475000,2023-02-07,474500,ma_cross_exit,-0.10526315789474161
002310,2023-02-03,7900,2023-02-07,7830,ma_cross_exit,-0.8860759493670933
005500,2023-02-03,24400,2023-02-07,23900,ma_cross_exit,-2.049180327868849
083790,2023-02-03,3475,2023-02-07,3430,ma_cross_exit,-1.2949640287769792
229000,2023-02-03,4428,2023-02-07,4370,ma_cross_exit,-1.3098464317976566
069920,2023-02-03,46924,2023-02-07,45076,ma_cross_exit,-3.9382831813144614
103590,2023-02-06,4821,2023-02-07,4774,ma_cross_exit,-0.9749014727234995
290650,2023-02-06,22400,2023-02-07,22250,ma_cross_exit,-0.6696428571428603
003690,2023-02-06,5541,2023-02-07,5483,ma_cross_exit,-1.0467424652589763
006040,2023-02-06,42465,2023-02-07,41692,ma_cross_exit,-1.8203226186271015
007700,2023-02-06,29850,2023-02-07,28950,ma_cross_exit,-3.015075376884424
017390,2023-02-06,473500,2023-02-07,468500,ma_cross_exit,-1.055966209081305
005010,2023-02-06,5340,2023-02-07,5280,ma_cross_exit,-1.1235955056179803
000490,2023-02-06,12420,2023-02-07,12220,ma_cross_exit,-1.6103059581320411
119830,2023-02-06,9150,2023-02-07,9040,ma_cross_exit,-1.2021857923497303
011785,2023-02-06,80600,2023-02-07,80000,ma_cross_exit,-0.7444168734491274
007330,2023-02-06,10815,2023-02-07,10623,ma_cross_exit,-1.7753120665741973
214390,2023-02-06,5716,2023-02-07,5614,ma_cross_exit,-1.7844646606018144
011810,2023-02-06,5617,2023-02-07,5524,ma_cross_exit,-1.6556880897276138
030960,2023-02-06,29850,2023-02-07,29300,ma_cross_exit,-1.8425460636515956
021820,2023-02-06,7800,2023-02-07,7720,ma_cross_exit,-1.025641025641022
061250,2023-02-06,24700,2023-02-07,24250,ma_cross_exit,-1.8218623481781382
101140,2023-02-06,19991,2023-02-07,19665,ma_cross_exit,-1.6307338302235963
104620,2023-02-06,9280,2023-02-07,9200,ma_cross_exit,-0.8620689655172376
298060,2023-02-06,40525,2023-02-07,38920,ma_cross_exit,-3.960518198642815
900270,2023-02-06,3952,2023-02-07,3902,ma_cross_exit,-1.2651821862348145
322780,2023-02-06,16850,2023-02-07,16325,ma_cross_exit,-3.115727002967361
247660,2023-02-06,19440,2023-02-07,19330,ma_cross_exit,-0.5658436213991758
253590,2023-01-31,3870,2023-02-08,3840,ma_cross_exit,-0.7751937984496138
310200,2023-01-31,4505,2023-02-08,4550,ma_cross_exit,0.9988901220865598
067630,2023-02-01,11488,2023-02-08,11050,ma_cross_exit,-3.8126740947075244
010820,2023-02-01,3545,2023-02-08,3445,ma_cross_exit,-2.8208744710860323
298000,2023-02-01,239000,2023-02-08,237600,ma_cross_exit,-0.585774058577404
323410,2023-02-02,28100,2023-02-08,28200,ma_cross_exit,0.3558718861210064
090435,2023-02-02,50100,2023-02-08,49200,ma_cross_exit,-1.7964071856287456
009160,2023-02-02,5270,2023-02-08,5230,ma_cross_exit,-0.7590132827324458
419530,2023-02-02,46900,2023-02-08,44450,ma_cross_exit,-5.223880597014929
025560,2023-02-02,28460,2023-02-08,28042,ma_cross_exit,-1.468728039353484
290720,2023-02-02,10560,2023-02-08,10100,ma_cross_exit,-4.356060606060607
086710,2023-02-02,7040,2023-02-08,6970,ma_cross_exit,-0.9943181818181768
083470,2023-02-02,6040,2023-02-08,5960,ma_cross_exit,-1.3245033112582738
003070,2023-02-03,17770,2023-02-08,17670,ma_cross_exit,-0.5627462014631379
228670,2023-02-03,25000,2023-02-08,24500,ma_cross_exit,-2.0000000000000018
122310,2023-02-03,8710,2023-02-08,8230,ma_cross_exit,-5.510907003444321
058110,2023-02-03,5500,2023-02-08,5310,ma_cross_exit,-3.4545454545454546
304840,2023-02-03,13892,2023-02-08,13334,ma_cross_exit,-4.016700259141947
043090,2023-02-03,32235,2023-02-08,30921,ma_cross_exit,-4.076314564913918
039130,2023-02-06,64500,2023-02-08,62300,ma_cross_exit,-3.4108527131782918
200670,2023-02-06,28200,2023-02-08,27600,ma_cross_exit,-2.127659574468088
053260,2023-02-06,6980,2023-02-08,6880,ma_cross_exit,-1.4326647564469885
094850,2023-02-06,11380,2023-02-08,11210,ma_cross_exit,-1.493848857644986
252500,2023-02-06,1385,2023-02-08,1375,ma_cross_exit,-0.7220216606498187
051910,2023-02-07,681000,2023-02-08,672000,ma_cross_exit,-1.3215859030836996
011790,2023-02-07,94087,2023-02-08,90045,ma_cross_exit,-4.296023892780088
251270,2023-02-07,61200,2023-02-08,60400,ma_cross_exit,-1.3071895424836555
161890,2023-02-07,43950,2023-02-08,43250,ma_cross_exit,-1.5927189988623414
230240,2023-02-07,35000,2023-02-08,34500,ma_cross_exit,-1.4285714285714235
355150,2023-02-07,13075,2023-02-08,13000,ma_cross_exit,-0.5736137667303964
108860,2023-02-07,13779,2023-02-08,13528,ma_cross_exit,-1.8216125988823606
046120,2023-02-07,4825,2023-02-08,4735,ma_cross_exit,-1.865284974093262
088800,2023-02-07,17896,2023-02-08,17732,ma_cross_exit,-0.9164059007599423
025820,2023-02-07,3255,2023-02-08,3235,ma_cross_exit,-0.6144393241167445
321550,2023-02-07,10840,2023-02-08,10710,ma_cross_exit,-1.1992619926199266
005160,2023-02-07,4310,2023-02-08,4250,ma_cross_exit,-1.39211136890951
041440,2023-02-07,8600,2023-02-08,8440,ma_cross_exit,-1.8604651162790753
123690,2023-02-07,8590,2023-02-08,8540,ma_cross_exit,-0.5820721769499437
036420,2023-02-07,28700,2023-02-08,28350,ma_cross_exit,-1.2195121951219523
263720,2023-02-07,24350,2023-02-08,23900,ma_cross_exit,-1.848049281314168
124560,2023-02-07,4965,2023-02-08,4915,ma_cross_exit,-1.0070493454179208
054620,2023-02-07,14090,2023-02-08,13870,ma_cross_exit,-1.5613910574875822
317850,2023-02-07,13170,2023-02-08,12860,ma_cross_exit,-2.3538344722854987
053950,2023-02-07,7760,2023-02-08,7725,ma_cross_exit,-0.45103092783504994
065370,2023-02-07,16750,2023-02-08,16530,ma_cross_exit,-1.3134328358208935
001740,2023-01-31,4060,2023-02-09,4020,ma_cross_exit,-0.9852216748768461
000815,2023-01-31,155600,2023-02-09,156000,ma_cross_exit,0.25706940874035134
005690,2023-01-31,10410,2023-02-09,10550,ma_cross_exit,1.344860710854956
020000,2023-01-31,27350,2023-02-09,26500,ma_cross_exit,-3.1078610603290646
182400,2023-01-31,11680,2023-02-09,11735,ma_cross_exit,0.47089041095891293
241590,2023-01-31,10200,2023-02-09,10380,ma_cross_exit,1.764705882352935
086670,2023-01-31,15580,2023-02-09,15080,ma_cross_exit,-3.209242618741981
