ticker,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,net_return_pct
236200,2025-04-29,32650,2025-04-30,32450,breakout_failed,-0.6125574272588086,-0.9125574272588086
078000,2025-04-29,11270,2025-04-30,9570,breakout_failed,-15.084294587400182,-15.384294587400182
094840,2025-04-29,9300,2025-04-30,8230,breakout_failed,-11.505376344086027,-11.805376344086028
286750,2025-04-29,3130,2025-04-30,3115,breakout_failed,-0.4792332268370614,-0.7792332268370614
011390,2025-04-29,96400,2025-04-30,93900,breakout_failed,-2.5933609958506243,-2.893360995850624
032350,2025-04-29,10750,2025-05-02,10870,breakout_failed,1.116279069767434,0.816279069767434
00680K,2025-04-30,4749,2025-05-02,4759,breakout_failed,0.2105706464518908,-0.08942935354810919
012630,2025-04-30,19240,2025-05-02,19190,breakout_failed,-0.259875259875264,-0.559875259875264
033920,2025-04-30,7290,2025-05-02,7290,breakout_failed,0.0,-0.3
063170,2025-04-30,8860,2025-05-02,8030,breakout_failed,-9.36794582392777,-9.66794582392777
006800,2025-04-29,10823,2025-05-07,11928,breakout_failed,10.2097385198189,9.9097385198189
127120,2025-05-02,10500,2025-05-07,10410,breakout_failed,-0.8571428571428563,-1.1571428571428564
194700,2025-05-02,11260,2025-05-07,11290,breakout_failed,0.2664298401420906,-0.0335701598579094
001720,2025-04-30,89300,2025-05-08,94400,breakout_failed,5.711086226203799,5.411086226203799
00088K,2025-05-02,21650,2025-05-08,22650,breakout_failed,4.618937644341803,4.318937644341803
015760,2025-05-07,26600,2025-05-08,26400,breakout_failed,-0.7518796992481258,-1.0518796992481259
316140,2025-05-07,17830,2025-05-08,17620,breakout_failed,-1.1777902411665764,-1.4777902411665764
000720,2025-05-07,43000,2025-05-08,42700,breakout_failed,-0.6976744186046546,-0.9976744186046547
211050,2025-05-07,8730,2025-05-08,8880,breakout_failed,1.718213058419238,1.418213058419238
025980,2025-05-07,7190,2025-05-08,7170,breakout_failed,-0.2781641168289273,-0.5781641168289273
063170,2025-05-07,9190,2025-05-08,8960,breakout_failed,-2.502720348204568,-2.8027203482045677
010660,2025-05-07,4720,2025-05-08,4445,breakout_failed,-5.826271186440679,-6.126271186440679
079550,2025-05-07,336500,2025-05-09,402000,breakout_failed,19.46508172362556,19.16508172362556
069960,2025-05-08,62100,2025-05-09,61300,breakout_failed,-1.2882447665056307,-1.5882447665056307
023590,2025-05-08,22700,2025-05-09,22650,breakout_failed,-0.2202643171806184,-0.5202643171806184
236200,2025-05-08,34750,2025-05-09,34150,breakout_failed,-1.726618705035976,-2.026618705035976
003920,2025-05-08,82000,2025-05-09,81200,breakout_failed,-0.9756097560975618,-1.2756097560975619
194700,2025-05-08,11560,2025-05-09,11840,breakout_failed,2.422145328719716,2.122145328719716
260970,2025-05-08,98500,2025-05-09,100400,breakout_failed,1.9289340101522836,1.6289340101522836
059210,2025-05-08,5760,2025-05-09,5630,breakout_failed,-2.256944444444442,-2.556944444444442
348080,2025-05-08,1911,2025-05-09,1700,breakout_failed,-11.041339612768189,-11.34133961276819
001800,2025-04-29,17780,2025-05-12,19680,breakout_failed,10.686164229471306,10.386164229471305
272210,2025-05-07,44650,2025-05-12,42950,breakout_failed,-3.807390817469203,-4.107390817469203
278470,2025-05-08,98400,2025-05-12,102500,breakout_failed,4.166666666666674,3.8666666666666742
161890,2025-05-08,79600,2025-05-12,82100,breakout_failed,3.1407035175879505,2.8407035175879507
064350,2025-05-09,125400,2025-05-12,108300,breakout_failed,-13.636363636363637,-13.936363636363637
271560,2025-05-09,126900,2025-05-12,123400,breakout_failed,-2.7580772261623365,-3.0580772261623363
082740,2025-05-09,31350,2025-05-12,28750,breakout_failed,-8.293460925039875,-8.593460925039876
00088K,2025-05-09,23450,2025-05-12,22650,breakout_failed,-3.4115138592750505,-3.7115138592750503
095660,2025-05-09,24400,2025-05-12,24200,breakout_failed,-0.8196721311475419,-1.119672131147542
200670,2025-05-09,44300,2025-05-12,41900,breakout_failed,-5.417607223476296,-5.717607223476296
256940,2025-05-09,12790,2025-05-12,11820,breakout_failed,-7.584050039093038,-7.8840500390930375
000155,2025-05-02,181900,2025-05-13,232000,breakout_failed,27.542605827377685,27.242605827377684
032190,2025-05-08,12600,2025-05-13,13650,breakout_failed,8.333333333333325,8.033333333333324
000157,2025-05-08,207000,2025-05-13,258000,breakout_failed,24.63768115942029,24.33768115942029
023530,2025-05-09,72100,2025-05-13,75500,breakout_failed,4.715672676837723,4.4156726768377235
071055,2025-05-09,64300,2025-05-13,66700,breakout_failed,3.732503888024885,3.4325038880248853
051500,2025-05-09,25350,2025-05-13,25450,breakout_failed,0.3944773175542426,0.0944773175542426
000720,2025-05-12,44200,2025-05-13,43500,breakout_failed,-1.5837104072398245,-1.8837104072398245
016360,2025-05-12,54600,2025-05-13,55500,breakout_failed,1.6483516483516425,1.3483516483516425
004170,2025-05-12,172700,2025-05-13,164000,breakout_failed,-5.037637521713956,-5.337637521713956
069960,2025-05-12,67600,2025-05-13,66000,breakout_failed,-2.3668639053254448,-2.6668639053254446
00680K,2025-05-12,4876,2025-05-13,4886,breakout_failed,0.2050861361772016,-0.0949138638227984
023590,2025-05-12,23300,2025-05-13,23600,breakout_failed,1.2875536480686731,0.9875536480686731
003240,2025-05-12,855000,2025-05-13,840000,breakout_failed,-1.7543859649122862,-2.054385964912286
194700,2025-05-12,11950,2025-05-13,11900,breakout_failed,-0.4184100418409997,-0.7184100418409998
057030,2025-05-12,5510,2025-05-13,4760,breakout_failed,-13.611615245009078,-13.911615245009079
009620,2025-05-12,3775,2025-05-13,2900,breakout_failed,-23.178807947019862,-23.478807947019863
121440,2025-05-09,4860,2025-05-14,5350,breakout_failed,10.082304526748963,9.782304526748963
006800,2025-05-12,12545,2025-05-14,12784,breakout_failed,1.9051414906337216,1.6051414906337216
039490,2025-05-12,147200,2025-05-14,148100,breakout_failed,0.6114130434782705,0.31141304347827053
001720,2025-05-12,107300,2025-05-14,107000,breakout_failed,-0.2795899347623476,-0.5795899347623477
003540,2025-05-12,19410,2025-05-14,19870,breakout_failed,2.369912416280262,2.0699124162802622
124500,2025-05-12,7850,2025-05-14,8210,breakout_failed,4.585987261146496,4.285987261146496
244920,2025-05-12,5030,2025-05-14,5200,breakout_failed,3.379721669980129,3.0797216699801293
021240,2025-05-13,102800,2025-05-14,98200,breakout_failed,-4.47470817120622,-4.77470817120622
052710,2025-05-13,8388,2025-05-14,8437,breakout_failed,0.5841678588459631,0.28416785884596313
065680,2025-05-13,31800,2025-05-14,31250,breakout_failed,-1.729559748427678,-2.029559748427678
192400,2025-05-12,26500,2025-05-15,27600,breakout_failed,4.150943396226414,3.8509433962264144
018000,2025-05-12,1373,2025-05-15,1570,breakout_failed,14.348142753095416,14.048142753095416
180640,2025-05-13,115900,2025-05-15,125000,breakout_failed,7.851596203623812,7.551596203623812
004800,2025-05-13,54200,2025-05-15,54500,breakout_failed,0.5535055350553542,0.25350553505535417
009970,2025-05-13,105300,2025-05-15,105200,breakout_failed,-0.0949667616334304,-0.39496676163343036
030610,2025-05-13,6980,2025-05-15,7030,breakout_failed,0.7163323782235054,0.4163323782235054
056080,2025-05-13,12510,2025-05-15,13800,breakout_failed,10.311750599520389,10.011750599520388
284740,2025-05-13,25050,2025-05-15,25500,breakout_failed,1.7964071856287456,1.4964071856287455
000150,2025-05-14,408500,2025-05-15,392000,breakout_failed,-4.039167686658507,-4.339167686658507
009830,2025-05-14,35230,2025-05-15,34900,breakout_failed,-0.9367016747090506,-1.2367016747090507
085620,2025-05-14,6010,2025-05-15,5600,breakout_failed,-6.821963394342767,-7.1219633943427665
192820,2025-05-14,214000,2025-05-15,208500,breakout_failed,-2.5700934579439227,-2.8700934579439226
322000,2025-05-14,44050,2025-05-15,40350,breakout_failed,-8.399545970488088,-8.699545970488089
100090,2025-05-14,19840,2025-05-15,18700,breakout_failed,-5.745967741935488,-6.045967741935488
003470,2025-05-14,3170,2025-05-15,3165,breakout_failed,-0.1577287066246047,-0.4577287066246047
358570,2025-05-14,17530,2025-05-15,17230,breakout_failed,-1.711351968054764,-2.011351968054764
194700,2025-05-14,14400,2025-05-15,14500,breakout_failed,0.694444444444442,0.394444444444442
419530,2025-05-14,50800,2025-05-16,62500,breakout_failed,23.03149606299213,22.73149606299213
256940,2025-05-14,14500,2025-05-16,14000,breakout_failed,-3.4482758620689613,-3.748275862068961
298040,2025-05-15,578000,2025-05-16,585000,breakout_failed,1.211072664359869,0.911072664359869
214370,2025-05-15,34300,2025-05-16,33700,breakout_failed,-1.7492711370262426,-2.0492711370262424
032350,2025-05-15,11280,2025-05-16,11300,breakout_failed,0.1773049645390045,-0.1226950354609955
030190,2025-05-15,14410,2025-05-16,14480,breakout_failed,0.4857737682165242,0.1857737682165242
095660,2025-05-15,25200,2025-05-16,24700,breakout_failed,-1.984126984126988,-2.284126984126988
043200,2025-05-15,1237,2025-05-16,985,breakout_failed,-20.37186742118028,-20.67186742118028
071320,2025-05-13,57400,2025-05-19,66700,breakout_failed,16.202090592334486,15.902090592334485
034020,2025-05-14,31300,2025-05-19,34600,breakout_failed,10.543130990415328,10.243130990415327
108490,2025-05-14,47717,2025-05-19,57455,breakout_failed,20.40782111197268,20.10782111197268
000157,2025-05-14,325000,2025-05-19,377500,breakout_failed,16.153846153846164,15.853846153846163
071050,2025-05-15,93500,2025-05-19,94600,breakout_failed,1.17647058823529,0.8764705882352899
071055,2025-05-15,70000,2025-05-19,70300,breakout_failed,0.4285714285714226,0.12857142857142262
124500,2025-05-15,8700,2025-05-19,8670,breakout_failed,-0.3448275862068972,-0.6448275862068972
003230,2025-05-16,1180000,2025-05-19,1152000,breakout_failed,-2.3728813559321997,-2.6728813559321996
00680K,2025-05-16,5023,2025-05-19,4881,breakout_failed,-2.826995819231537,-3.126995819231537
030610,2025-05-16,7290,2025-05-19,7120,breakout_failed,-2.3319615912208547,-2.6319615912208545
036530,2025-05-16,39400,2025-05-19,38850,breakout_failed,-1.3959390862944177,-1.6959390862944177
358570,2025-05-16,18600,2025-05-19,17500,breakout_failed,-5.913978494623651,-6.2139784946236505
100840,2025-05-16,40400,2025-05-19,38950,breakout_failed,-3.5891089108910923,-3.889108910891092
108380,2025-05-16,21350,2025-05-19,21800,breakout_failed,2.1077283372365363,1.8077283372365363
015760,2025-05-16,28000,2025-05-20,29100,breakout_failed,3.928571428571437,3.628571428571437
004690,2025-05-16,105500,2025-05-20,108800,breakout_failed,3.127962085308056,2.827962085308056
098120,2025-05-16,13710,2025-05-20,16600,breakout_failed,21.079504011670316,20.779504011670316
009780,2025-05-16,7930,2025-05-20,9340,breakout_failed,17.780580075662034,17.480580075662033
006040,2025-05-19,46300,2025-05-20,46100,breakout_failed,-0.4319654427645814,-0.7319654427645814
136480,2025-05-19,3800,2025-05-20,3370,breakout_failed,-11.315789473684212,-11.615789473684213
453340,2025-05-15,16160,2025-05-21,16800,breakout_failed,3.960396039603964,3.660396039603964
065710,2025-05-16,30500,2025-05-21,36600,breakout_failed,20.0,19.7
078000,2025-05-19,12750,2025-05-21,12920,breakout_failed,1.333333333333342,1.0333333333333419
009970,2025-05-20,112000,2025-05-21,108100,breakout_failed,-3.482142857142856,-3.7821428571428557
000155,2025-05-20,295500,2025-05-21,289000,breakout_failed,-2.1996615905245376,-2.4996615905245374
032350,2025-05-20,11690,2025-05-21,10960,breakout_failed,-6.244653550042767,-6.544653550042767
006120,2025-05-20,45450,2025-05-21,45500,breakout_failed,0.1100110011001076,-0.1899889988998924
114090,2025-05-20,13490,2025-05-21,13410,breakout_failed,-0.5930318754633013,-0.8930318754633013
376300,2025-05-20,50600,2025-05-21,50300,breakout_failed,-0.5928853754940677,-0.8928853754940678
036890,2025-05-20,11300,2025-05-21,11440,breakout_failed,1.2389380530973382,0.9389380530973381
024720,2025-05-20,12240,2025-05-21,11770,breakout_failed,-3.839869281045749,-4.139869281045749
009270,2025-05-20,1839,2025-05-21,1892,breakout_failed,2.88200108754757,2.58200108754757
297090,2025-05-20,8690,2025-05-21,8550,breakout_failed,-1.6110471806674354,-1.9110471806674354
034020,2025-05-20,37200,2025-05-22,38250,breakout_failed,2.822580645161299,2.522580645161299
071050,2025-05-20,96700,2025-05-22,96500,breakout_failed,-0.206825232678387,-0.506825232678387
003570,2025-05-20,39300,2025-05-22,39200,breakout_failed,-0.2544529262086481,-0.5544529262086482
036530,2025-05-20,40100,2025-05-22,41600,breakout_failed,3.740648379052369,3.440648379052369
284740,2025-05-20,26700,2025-05-22,27050,breakout_failed,1.310861423220966,1.010861423220966
097520,2025-05-20,28050,2025-05-22,28200,breakout_failed,0.5347593582887722,0.2347593582887722
000720,2025-05-21,48950,2025-05-22,48550,breakout_failed,-0.8171603677221695,-1.1171603677221695
290650,2025-05-21,29150,2025-05-22,28450,breakout_failed,-2.401372212692965,-2.7013722126929647
00680K,2025-05-21,5062,2025-05-22,5032,breakout_failed,-0.5926511260371359,-0.8926511260371359
003540,2025-05-21,20600,2025-05-22,20600,breakout_failed,0.0,-0.3
030610,2025-05-21,7630,2025-05-22,7560,breakout_failed,-0.917431192660545,-1.217431192660545
075580,2025-05-21,12030,2025-05-22,11360,breakout_failed,-5.56940980881131,-5.86940980881131
064960,2025-05-21,31300,2025-05-22,29300,breakout_failed,-6.389776357827481,-6.689776357827481
124500,2025-05-21,10310,2025-05-22,10140,breakout_failed,-1.6488845780795347,-1.9488845780795347
136490,2025-05-21,8520,2025-05-22,8370,breakout_failed,-1.7605633802816878,-2.0605633802816876
123330,2025-05-21,28300,2025-05-22,28000,breakout_failed,-1.0600706713780883,-1.3600706713780883
005440,2025-05-12,5970,2025-05-23,7170,breakout_failed,20.10050251256281,19.800502512562808
000500,2025-05-20,73200,2025-05-23,81400,breakout_failed,11.202185792349727,10.902185792349727
200670,2025-05-20,45500,2025-05-23,51900,breakout_failed,14.06593406593406,13.76593406593406
004170,2025-05-22,174000,2025-05-23,174400,breakout_failed,0.2298850574712574,-0.07011494252874259
032190,2025-05-22,14010,2025-05-23,14090,breakout_failed,0.5710206995003464,0.2710206995003464
114090,2025-05-22,13970,2025-05-23,13940,breakout_failed,-0.2147458840372262,-0.5147458840372262
453340,2025-05-22,17650,2025-05-23,17420,breakout_failed,-1.3031161473087804,-1.6031161473087805
389030,2025-05-22,2110,2025-05-23,2110,breakout_failed,0.0,-0.3
069960,2025-05-22,68800,2025-05-26,70100,breakout_failed,1.8895348837209225,1.5895348837209224
071320,2025-05-22,74900,2025-05-26,76300,breakout_failed,1.869158878504673,1.569158878504673
375500,2025-05-23,48200,2025-05-26,48900,breakout_failed,1.4522821576763434,1.1522821576763433
009970,2025-05-23,114700,2025-05-26,115700,breakout_failed,0.8718395815169977,0.5718395815169977
115180,2025-05-23,12780,2025-05-26,12870,breakout_failed,0.7042253521126751,0.40422535211267513
100840,2025-05-23,46800,2025-05-26,43700,breakout_failed,-6.623931623931623,-6.923931623931622
376300,2025-05-23,53200,2025-05-26,52900,breakout_failed,-0.5639097744360888,-0.8639097744360889
136490,2025-05-23,9330,2025-05-26,9430,breakout_failed,1.0718113612004254,0.7718113612004254
111770,2025-05-20,55800,2025-05-27,58900,breakout_failed,5.555555555555558,5.255555555555558
034020,2025-05-23,40800,2025-05-27,42350,breakout_failed,3.799019607843146,3.499019607843146
004690,2025-05-23,117600,2025-05-27,119900,breakout_failed,1.9557823129251692,1.6557823129251692
036620,2025-05-23,4910,2025-05-27,5160,breakout_failed,5.0916496945010215,4.791649694501022
089150,2025-05-23,3415,2025-05-27,3520,breakout_failed,3.074670571010252,2.7746705710102524
028260,2025-05-26,152100,2025-05-27,150500,breakout_failed,-1.051939513477973,-1.351939513477973
064350,2025-05-26,136600,2025-05-27,141200,breakout_failed,3.3674963396779,3.0674963396779003
214370,2025-05-26,36350,2025-05-27,32750,breakout_failed,-9.903713892709764,-10.203713892709764
290650,2025-05-26,32400,2025-05-27,27950,breakout_failed,-13.734567901234572,-14.034567901234572
023590,2025-05-26,24950,2025-05-27,24650,breakout_failed,-1.2024048096192397,-1.5024048096192397
071055,2025-05-26,74900,2025-05-27,74200,breakout_failed,-0.9345794392523366,-1.2345794392523366
124500,2025-05-26,11500,2025-05-27,11280,breakout_failed,-1.9130434782608676,-2.2130434782608677
460930,2025-05-26,22100,2025-05-27,22400,breakout_failed,1.3574660633484117,1.0574660633484116
052710,2025-05-26,9046,2025-05-27,8830,breakout_failed,-2.3877957108114134,-2.687795710811413
204620,2025-05-26,6080,2025-05-27,5940,breakout_failed,-2.3026315789473677,-2.6026315789473675
200670,2025-05-26,55600,2025-05-27,53700,breakout_failed,-3.4172661870503607,-3.7172661870503605
017390,2025-05-26,57100,2025-05-27,56400,breakout_failed,-1.2259194395796813,-1.5259194395796813
123330,2025-05-26,31750,2025-05-27,30950,breakout_failed,-2.5196850393700787,-2.8196850393700785
010660,2025-05-26,5100,2025-05-27,5080,breakout_failed,-0.3921568627450966,-0.6921568627450966
099410,2025-05-26,3910,2025-05-27,3895,breakout_failed,-0.3836317135549882,-0.6836317135549882
097780,2025-05-26,2917,2025-05-27,2892,breakout_failed,-0.8570449091532373,-1.1570449091532373
000720,2025-05-23,54200,2025-05-28,60800,breakout_failed,12.177121771217704,11.877121771217704
032190,2025-05-26,14800,2025-05-28,14370,breakout_failed,-2.9054054054054035,-3.2054054054054033
009160,2025-05-26,4755,2025-05-28,4860,breakout_failed,2.208201892744488,1.908201892744488
029530,2025-05-27,47100,2025-05-28,46700,breakout_failed,-0.849256900212314,-1.149256900212314
194370,2025-05-27,11770,2025-05-28,11280,breakout_failed,-4.163126593033139,-4.463126593033139
014940,2025-05-27,6660,2025-05-28,6300,breakout_failed,-5.405405405405405,-5.705405405405405
036630,2025-05-27,6488,2025-05-28,5877,breakout_failed,-9.4173859432799,-9.7173859432799
377300,2025-05-28,38900,2025-05-29,39100,breakout_failed,0.5141388174807249,0.21413881748072489
211050,2025-05-28,10940,2025-05-29,10890,breakout_failed,-0.4570383912248621,-0.7570383912248622
950170,2025-05-28,6470,2025-05-29,6020,breakout_failed,-6.955177743431218,-7.255177743431218
010280,2025-05-28,5139,2025-05-29,5129,breakout_failed,-0.194590387234872,-0.494590387234872
039020,2025-05-28,4630,2025-05-29,4620,breakout_failed,-0.2159827213822907,-0.5159827213822907
004800,2025-05-27,58300,2025-05-30,62400,breakout_failed,7.032590051457976,6.732590051457977
00088K,2025-05-27,26450,2025-05-30,29950,breakout_failed,13.232514177693757,12.932514177693756
244920,2025-05-27,5460,2025-05-30,6020,breakout_failed,10.256410256410264,9.956410256410264
402340,2025-05-28,108200,2025-05-30,114800,breakout_failed,6.099815157116462,5.799815157116462
004990,2025-05-28,27250,2025-05-30,29800,breakout_failed,9.35779816513762,9.05779816513762
006360,2025-05-28,22600,2025-05-30,22650,breakout_failed,0.2212389380531032,-0.07876106194689678
006120,2025-05-28,47350,2025-05-30,46850,breakout_failed,-1.055966209081305,-1.355966209081305
00104K,2025-05-28,110800,2025-05-30,111500,breakout_failed,0.631768953068601,0.33176895306860105
000720,2025-05-29,66900,2025-05-30,63800,breakout_failed,-4.633781763826605,-4.933781763826604
071050,2025-05-29,108300,2025-05-30,108000,breakout_failed,-0.2770083102493048,-0.5770083102493048
016360,2025-05-29,60300,2025-05-30,60500,breakout_failed,0.3316749585406287,0.031674958540628684
009970,2025-05-29,122700,2025-05-30,120800,breakout_failed,-1.548492257538714,-1.848492257538714
00680K,2025-05-29,5863,2025-05-30,5629,breakout_failed,-3.9911308203991136,-4.291130820399114
023590,2025-05-29,27100,2025-05-30,26850,breakout_failed,-0.9225092250922496,-1.2225092250922496
030610,2025-05-29,7940,2025-05-30,7820,breakout_failed,-1.5113350125944611,-1.8113350125944612
003530,2025-05-29,4520,2025-05-30,4460,breakout_failed,-1.327433628318586,-1.627433628318586
071055,2025-05-29,78600,2025-05-30,77500,breakout_failed,-1.3994910941475869,-1.699491094147587
003470,2025-05-29,3415,2025-05-30,3410,breakout_failed,-0.1464128843338241,-0.4464128843338241
383800,2025-05-29,8350,2025-05-30,8250,breakout_failed,-1.19760479041916,-1.49760479041916
016610,2025-05-29,7400,2025-05-30,7420,breakout_failed,0.2702702702702675,-0.02972972972973248
035810,2025-05-29,3840,2025-05-30,3780,breakout_failed,-1.5625,-1.8625
006805,2025-05-29,6455,2025-05-30,6238,breakout_failed,-3.3617350890782327,-3.6617350890782325
121440,2025-05-29,5520,2025-05-30,5460,breakout_failed,-1.0869565217391353,-1.3869565217391353
007860,2025-05-29,10070,2025-05-30,9460,breakout_failed,-6.057596822244293,-6.357596822244293
000725,2025-05-29,63300,2025-05-30,61300,breakout_failed,-3.159557661927326,-3.4595576619273256
000880,2025-05-27,61800,2025-06-02,77200,breakout_failed,24.91909385113269,24.61909385113269
267250,2025-05-28,97700,2025-06-02,112900,breakout_failed,15.55783009211873,15.257830092118729
086790,2025-05-29,72200,2025-06-02,70000,breakout_failed,-3.0470914127423865,-3.3470914127423863
009540,2025-05-29,310500,2025-06-02,312500,breakout_failed,0.6441223832528209,0.3441223832528209
039490,2025-05-29,160400,2025-06-02,162400,breakout_failed,1.2468827930174564,0.9468827930174564
003540,2025-05-29,22550,2025-06-02,23100,breakout_failed,2.4390243902439046,2.139024390243905
003240,2025-05-29,918000,2025-06-02,925000,breakout_failed,0.7625272331154731,0.4625272331154731
032190,2025-05-29,16100,2025-06-02,16790,breakout_failed,4.285714285714293,3.985714285714293
003545,2025-05-29,19020,2025-06-02,18700,breakout_failed,-1.682439537329128,-1.9824395373291281
004690,2025-05-29,129400,2025-06-02,134200,breakout_failed,3.7094281298299943,3.4094281298299944
001290,2025-05-29,685,2025-06-02,773,breakout_failed,12.846715328467152,12.546715328467151
105560,2025-05-30,104300,2025-06-02,100000,breakout_failed,-4.122722914669219,-4.422722914669219
010140,2025-05-30,16900,2025-06-02,16790,breakout_failed,-0.6508875739644981,-0.9508875739644982
139130,2025-05-30,11170,2025-06-02,11060,breakout_failed,-0.9847806624888044,-1.2847806624888043
029530,2025-05-30,49150,2025-06-02,46550,breakout_failed,-5.28992878942014,-5.5899287894201395
026890,2025-05-30,10960,2025-06-02,10190,breakout_failed,-7.025547445255476,-7.325547445255475
017390,2025-05-30,60100,2025-06-02,60300,breakout_failed,0.3327787021630612,0.032778702163061224
123330,2025-05-28,33700,2025-06-04,36800,breakout_failed,9.198813056379818,8.898813056379817
114090,2025-06-02,14710,2025-06-04,14290,breakout_failed,-2.8552005438477246,-3.1552005438477244
336570,2025-06-02,10270,2025-06-04,9970,breakout_failed,-2.921129503407982,-3.221129503407982
214430,2025-06-02,83000,2025-06-04,82900,breakout_failed,-0.120481927710847,-0.42048192771084697
194700,2025-06-02,17690,2025-06-04,17700,breakout_failed,0.0565291124929423,-0.2434708875070577
036530,2025-05-27,46200,2025-06-05,57400,breakout_failed,24.24242424242424,23.942424242424238
003100,2025-05-29,19940,2025-06-05,20850,breakout_failed,4.563691073219656,4.263691073219656
285130,2025-05-30,57400,2025-06-05,61200,breakout_failed,6.62020905923344,6.320209059233441
032350,2025-06-02,12710,2025-06-05,13090,breakout_failed,2.9897718332021928,2.689771833202193
003090,2025-06-02,27450,2025-06-05,27550,breakout_failed,0.3642987249544704,0.06429872495447042
006805,2025-06-02,6731,2025-06-05,7046,breakout_failed,4.679839548358333,4.3798395483583334
222040,2025-06-02,5740,2025-06-05,5620,breakout_failed,-2.0905923344947785,-2.3905923344947784
105560,2025-06-04,107900,2025-06-05,106300,breakout_failed,-1.4828544949026856,-1.7828544949026857
086790,2025-06-04,74500,2025-06-05,73500,breakout_failed,-1.342281879194629,-1.642281879194629
009540,2025-06-04,327500,2025-06-05,319000,breakout_failed,-2.59541984732824,-2.89541984732824
006800,2025-06-04,17613,2025-06-05,17743,breakout_failed,0.7380911826491809,0.43809118264918095
316140,2025-06-04,20300,2025-06-05,20100,breakout_failed,-0.985221674876846,-1.285221674876846
267250,2025-06-04,120300,2025-06-05,118000,breakout_failed,-1.9118869492934287,-2.2118869492934286
071050,2025-06-04,113700,2025-06-05,114100,breakout_failed,0.3518029903254227,0.05180299032542274
016360,2025-06-04,62000,2025-06-05,61500,breakout_failed,-0.8064516129032251,-1.1064516129032251
039490,2025-06-04,173000,2025-06-05,175200,breakout_failed,1.2716763005780285,0.9716763005780285
000880,2025-06-04,93400,2025-06-05,90700,breakout_failed,-2.8907922912205564,-3.190792291220556
001040,2025-06-04,151900,2025-06-05,153200,breakout_failed,0.8558262014483287,0.5558262014483286
017800,2025-06-04,81300,2025-06-05,80600,breakout_failed,-0.8610086100861003,-1.1610086100861003
005440,2025-06-04,8100,2025-06-05,7810,breakout_failed,-3.580246913580243,-3.8802469135802427
00680K,2025-06-04,6332,2025-06-05,6342,breakout_failed,0.1579279848389125,-0.1420720151610875
030530,2025-06-04,6130,2025-06-05,5920,breakout_failed,-3.4257748776509,-3.7257748776509
001800,2025-06-04,22250,2025-06-05,21500,breakout_failed,-3.3707865168539297,-3.6707865168539295
071055,2025-06-04,79300,2025-06-05,78800,breakout_failed,-0.6305170239596425,-0.9305170239596425
003470,2025-06-04,3530,2025-06-05,3480,breakout_failed,-1.4164305949008529,-1.716430594900853
071320,2025-06-04,81200,2025-06-05,81000,breakout_failed,-0.246305418719217,-0.546305418719217
006120,2025-06-04,52000,2025-06-05,51600,breakout_failed,-0.7692307692307665,-1.0692307692307665
00088K,2025-06-04,34050,2025-06-05,35000,breakout_failed,2.7900146842878115,2.4900146842878117
001510,2025-06-04,1317,2025-06-05,1307,breakout_failed,-0.759301442672744,-1.059301442672744
005810,2025-06-04,35000,2025-06-05,34700,breakout_failed,-0.8571428571428563,-1.1571428571428564
005945,2025-06-04,16060,2025-06-05,15940,breakout_failed,-0.7471980074719831,-1.047198007471983
381970,2025-06-04,16140,2025-06-05,15930,breakout_failed,-1.3011152416356864,-1.6011152416356864
079940,2025-06-04,22750,2025-06-05,22650,breakout_failed,-0.439560439560438,-0.739560439560438
016610,2025-06-04,7850,2025-06-05,7900,breakout_failed,0.6369426751592355,0.33694267515923554
035810,2025-06-04,3945,2025-06-05,3870,breakout_failed,-1.9011406844106515,-2.2011406844106514
244920,2025-06-04,6310,2025-06-05,6330,breakout_failed,0.3169572107765361,0.016957210776536114
001045,2025-06-04,86500,2025-06-05,85900,breakout_failed,-0.6936416184971095,-0.9936416184971095
036420,2025-06-04,12800,2025-06-05,12320,breakout_failed,-3.749999999999998,-4.049999999999998
039020,2025-06-04,4755,2025-06-05,4845,breakout_failed,1.8927444794952784,1.5927444794952783
309930,2025-06-04,4304,2025-06-05,4170,breakout_failed,-3.1133828996282475,-3.4133828996282474
218410,2025-05-30,19660,2025-06-09,22450,breakout_failed,14.191251271617489,13.891251271617488
402340,2025-06-04,124700,2025-06-09,128600,breakout_failed,3.1275060144346334,2.8275060144346336
032830,2025-06-04,108800,2025-06-09,121800,breakout_failed,11.948529411764696,11.648529411764695
00104K,2025-06-04,122600,2025-06-09,123000,breakout_failed,0.3262642740619936,0.02626427406199361
000070,2025-06-04,58055,2025-06-09,58455,breakout_failed,0.6890018086297411,0.38900180862974115
02826K,2025-06-04,120000,2025-06-09,127000,breakout_failed,5.833333333333335,5.533333333333335
051500,2025-06-04,27100,2025-06-09,28400,breakout_failed,4.797047970479706,4.497047970479707
121440,2025-06-04,5740,2025-06-09,5940,breakout_failed,3.4843205574912828,3.184320557491283
028260,2025-06-05,168900,2025-06-09,167100,breakout_failed,-1.0657193605683846,-1.3657193605683846
012450,2025-06-05,905000,2025-06-09,880000,breakout_failed,-2.7624309392265234,-3.062430939226523
088350,2025-06-05,3185,2025-06-09,3155,breakout_failed,-0.9419152276295084,-1.2419152276295085
006360,2025-06-05,23500,2025-06-09,23400,breakout_failed,-0.4255319148936176,-0.7255319148936176
